,repo,status
3,antirez~redis,No Main/Master branches found
25,facebook~zstd,No Main/Master branches found
60,OpenRA~OpenRA,No Main/Master branches found
84,carbon-language~carbon-lang,No Main/Master branches found
179,cli~cli,No Main/Master branches found
187,unisonweb~unison,No Main/Master branches found
216,ReactiveX~RxJava,No Main/Master branches found
217,apache~dubbo,No Main/Master branches found
219,dbeaver~dbeaver,No Main/Master branches found
228,SeleniumHQ~selenium,No Main/Master branches found
233,apache~kafka,No Main/Master branches found
234,alibaba~spring-cloud-alibaba,No Main/Master branches found
244,vercel~next.js,No Main/Master branches found
266,jgraph~drawio-desktop,No Main/Master branches found
295,JakeWharton~timber,No Main/Master branches found
303,NvChad~NvChad,No Main/Master branches found
394,symfony~symfony,No Main/Master branches found
398,guzzle~guzzle,No Main/Master branches found
404,matomo-org~matomo,No Main/Master branches found
419,thephpleague~flysystem,No Main/Master branches found
434,ansible~ansible,No Main/Master branches found
483,tauri-apps~tauri,No Main/Master branches found
493,meilisearch~meilisearch,No Main/Master branches found
515,scala~scala,No Main/Master branches found
522,twitter~finagle,No Main/Master branches found
524,enso-org~enso,No Main/Master branches found
534,sbt~sbt,No Main/Master branches found
539,zio~zio,No Main/Master branches found
